date,mean_headline_sent,mean_content_sent
2019-06-28,0.027812012310685783,-0.06427210261081827
2019-06-29,-0.1000683857844426,-0.06391563018163045
2019-06-30,0.0003389368454615275,0.037312090396881104
2019-07-01,-0.17855240125209093,-0.05397343821823597
2019-07-02,-0.06952586102841506,-0.1175259369522778
2019-07-03,-0.045237042802445435,-0.036789904249475355
2019-07-04,-0.09928175956010818,-0.06321744918823242
2019-07-05,-0.08901130802491132,-0.08026915905522365
2019-07-06,0.33333321412404376,0.33333249886830646
2019-07-07,0.03472400122675402,0.003887131296355149
2019-07-08,-0.12469451725482941,-0.08756116876999537
2019-07-09,-0.14572322457583983,-0.0872059704652473
2019-07-10,-0.0817435134702654,-0.017794454275672115
2019-07-11,-0.003011243683951242,0.03356605389761546
2019-07-12,-0.1321409242909129,-0.17560992299056635
2019-07-13,-0.10529109293764288,-0.08895353295586327
2019-07-14,-0.12269764393568039,-0.35807864367961884
2019-07-15,-0.11958476645605905,-0.10124159795897347
2019-07-16,-0.05706360936164856,-0.025080579213607006
2019-07-17,-0.19731209233955102,-0.16167563199996948
2019-07-18,-0.055712909357888356,-0.029717502423695155
2019-07-19,-0.18276773925338471,-0.06997291318007878
2019-07-20,-0.23341961205005646,-0.24999886751174927
2019-07-21,0.0,-0.8990859985351562
2019-07-22,0.051795283268237936,0.011609274765540814
2019-07-23,0.041110975777401644,0.14681210325044744
2019-07-24,-0.11114592467035567,-0.12137973904609681
2019-07-25,-0.12720799638379005,0.00513273605736353
2019-07-26,-0.04732201802424896,-0.023122328978318434
2019-07-27,-0.19720060348510743,-0.07803351402282716
2019-07-28,0.06733429691065913,0.04341509808664736
2019-07-29,0.06806522314665747,-0.045347726735912385
2019-07-30,-0.213013274841998,-0.08621693626943841
2019-07-31,-0.14991047592724072,-0.160572026757633
2019-08-01,-0.1581956277478416,-0.05488378877909678
2019-08-02,-0.24585394501686098,-0.2712108385562897
2019-08-03,-0.07384678950676551,-0.07684040986574613
2019-08-04,0.11611641304833549,-0.022541959370885576
2019-08-05,-0.16861929278820753,-0.08183168433606625
2019-08-06,-0.1547062425844131,-0.09125360365836852
2019-08-07,0.012732121306405941,0.04482724213264358
2019-08-08,-0.04623451366506774,-0.06635759822253523
2019-08-09,-0.17814217985800976,-0.25629432471293323
2019-08-10,-0.3333190282185872,-0.3333328167597453
2019-08-11,-0.27060648586068836,-0.14216163328715734
2019-08-12,-0.11375154488122285,-0.06020805906893602
2019-08-13,-0.11492649416128795,-0.06254559457302093
2019-08-14,-0.05944519340991974,-0.14075299501419067
2019-08-15,-0.11156602246420724,-0.1308066930089678
2019-08-16,-0.1316164638481888,-0.09786599932932387
2019-08-17,-0.2205793614740725,-0.09225434285623056
2019-08-18,0.0,0.0
2019-08-19,-0.2378143953240436,-0.2166359631911568
2019-08-20,-0.1670025201404796,-0.0991125439896303
2019-08-21,-0.1196296517399774,-0.20835541987764664
2019-08-22,-0.16338538981619335,-0.20961068830792867
2019-08-23,-0.23419582577688353,-0.1420085137443883
2019-08-24,-0.19817626476287842,-0.1633051872253418
2019-08-25,-0.22552942889077324,-0.08042988095964704
2019-08-26,-0.12617303660282722,0.01414010043327625
2019-08-27,-0.2517982832531431,-0.13108499370404145
2019-08-28,-0.08692087002203498,-0.04745489316926876
2019-08-29,-0.061752105676210846,-0.02391173472771278
2019-08-30,-0.17457699953620112,-0.17148589020344748
2019-08-31,-0.28857828428347904,-0.08330616603295009
2019-09-01,-0.04335721161054528,0.043478260869565216
2019-09-02,-0.05745876100328234,0.01300561825434367
2019-09-03,-0.29327447297143155,-0.18540731805269836
2019-09-04,-0.2624938852751433,-0.09492255502672338
2019-09-05,0.014615513171468463,0.048601868322917394
2019-09-06,-0.1551796506191122,0.09426422571313792
2019-09-07,-0.24449735403060913,-0.1176107120513916
2019-09-08,-0.4410216609636943,9.914239247639975e-06
2019-09-09,-0.02954710162047184,-0.13272407921877774
2019-09-10,-0.24086796385901316,-0.17346694518108757
2019-09-11,-0.24434870036680306,-0.1508794151135345
2019-09-12,-0.1374579295516014,-0.13908525970247057
2019-09-13,-0.0009726132116010112,-0.20668973845820274
2019-09-14,0.007273842181478228,-0.03570170487676348
2019-09-15,-0.10429340914676064,-0.05332694712438082
2019-09-16,-0.05947207241523557,-0.19095353600455495
2019-09-17,-0.17372410655021667,-0.26225376188755034
2019-09-18,-0.09589880221598857,-0.1608189283996015
2019-09-19,-0.10215207670308367,-0.0197028208382522
2019-09-20,-0.1743873403622554,-0.16650522977877885
2019-09-21,-0.4995877593755722,-0.24998590350151062
2019-09-22,-0.12164705816437216,-0.05483941120259902
2019-09-23,-0.15907392907338064,-0.15418430039140044
2019-09-24,-0.2159638716114892,-0.19001545442475212
2019-09-25,-0.11489415329855841,-0.09008458927944973
2019-09-26,-0.0899634315417363,-0.11018174428206223
2019-09-27,-0.12447486777563353,-0.11483856632902815
2019-09-28,-0.1484713673591614,-0.07884331464767456
2019-09-29,-0.3700827691290114,-0.10759710824048077
2019-09-30,-0.05479473286661608,-0.15737813402866496
2019-10-01,-0.24026262573897839,-0.2522852113470435
2019-10-02,-0.234289073608291,-0.17449538304772175
2019-10-03,-0.12246993996880272,-0.1287901316370283
2019-10-04,-0.17295840871867849,-0.15012578910856106
2019-10-05,-0.23575089871883392,-0.2497548758983612
2019-10-06,-0.1985573892792066,-0.03882123529911041
2019-10-07,-0.2718912997731456,-0.0914358424919623
2019-10-08,-0.15488912689853723,-0.20716890230984755
2019-10-09,-0.09684480805146067,-0.25185309821053553
2019-10-10,-0.07772541627651308,-0.06709458697132947
2019-10-11,-0.045414754107028624,-0.13287614417981497
2019-10-12,-0.12302113954837506,-0.1811773135111882
2019-10-13,-0.12955039739608765,-0.0005767831095942745
2019-10-14,-0.05811721086502075,-0.14432100845234735
2019-10-15,-0.04552032320927351,0.023258819794043515
2019-10-16,-0.23013009412868604,-0.05677087484179316
2019-10-17,-0.18777737867685013,-0.03868697454899917
2019-10-18,-0.16347071008076744,-0.19965397743951707
2019-10-19,0.00024323993259006075,0.10789971219168769
2019-10-20,-0.20785017125308514,-0.08943053521215916
2019-10-21,-0.13474873801072437,-0.06343668003877004
2019-10-22,-0.15017125468987685,-0.10798916984827091
2019-10-23,-0.16890405893325805,-0.13150212923685708
2019-10-24,-0.038611399976513056,0.005766210676748542
2019-10-25,-0.16360091608624125,-0.10461217372916466
2019-10-26,-0.16666611035664877,-0.16369580229123434
2019-10-27,-0.05705787454332624,0.06837379932403564
2019-10-28,-0.03429095700102033,-0.11468202213071427
2019-10-29,-0.12069608948447487,-0.08899632299488242
2019-10-30,-0.12032482699230984,-0.1536716829549085
2019-10-31,-0.044143480355622336,0.004928914738483116
2019-11-01,-0.06501491725444794,-0.042569534182548524
2019-11-02,-0.12753258432660783,-0.14271750620433263
2019-11-03,-0.1161762824872645,-0.013996679608414813
2019-11-04,-0.0864433682546383,-0.01066425224629844
2019-11-05,-0.07076518506888883,-0.13883238743586712
2019-11-06,-0.02963656789801094,-0.11383185426840621
2019-11-07,-0.03135888971904717,-0.06659461543111518
2019-11-08,-0.05763220354433982,-0.09622938017691335
2019-11-09,0.26745643218358356,-0.14034963647524515
2019-11-10,-0.1804032142345722,-0.037832292226644665
2019-11-11,-0.08680324004246638,0.015270384458395151
2019-11-12,-0.1785693367322286,-0.1830348183238317
2019-11-13,-0.12758707872001074,-0.0848503343520626
2019-11-14,-0.04195049248243633,0.03426160075162586
2019-11-15,-0.03373743496931993,-0.0749074143248719
2019-11-16,0.24999776482582092,0.24370956420898438
2019-11-17,-0.08557366331418355,0.0
2019-11-18,-0.19411798963299046,-0.07935339212417603
2019-11-19,-0.1626050575574239,-0.10780755758285522
2019-11-20,-0.06914360995765205,-0.11514821997633926
2019-11-21,-0.22133669143990625,-0.12180602550506592
2019-11-22,-0.13643540779749552,-0.07077536582946778
2019-11-23,-0.19975534677505494,4.402995109558106e-05
2019-11-24,-0.03939409025253788,-0.031613051891326904
2019-11-25,0.01038258026043574,0.02645603484577603
2019-11-26,-0.07820618427716769,-0.08749375159923847
2019-11-27,0.09746350077065555,0.23374654894525354
2019-11-28,-0.10194621134448696,-0.05067467246506665
2019-11-29,-0.12191208742432676,-0.1875616160489745
2019-11-30,0.19999995231628417,-0.09714910984039307
2019-12-01,-0.009879054846587005,0.0006256898244222006
2019-12-02,-0.10469619310819185,-0.11435730182207547
2019-12-03,-0.17460545060339938,-0.21172882398862516
2019-12-04,-0.23178824519409852,-0.15714764156762293
2019-12-05,-0.31033707487172096,-0.12204192938475773
2019-12-06,0.25546161153099756,0.06502050269733775
2019-12-07,0.19173076748847961,0.12740542292594909
2019-12-08,-0.02130927934366114,0.05853091267978444
2019-12-09,-0.23923804394660458,-0.15077853971912014
2019-12-10,-0.20818540061775007,-0.13059199170062416
2019-12-11,-0.06694090137114891,-0.04687075737195137
2019-12-12,-0.08321808300156525,-0.0652917994969133
2019-12-13,-0.05202796714646476,-0.032596085752759664
2019-12-14,0.11146187782287598,-0.06004733187811715
2019-12-15,-0.0906110785224221,0.02578790621324019
2019-12-16,-0.14234743291331875,0.04206301800666317
2019-12-17,-0.11220564314576446,-0.12787658855563305
2019-12-18,-0.07777136476600871,-0.051935735870810115
2019-12-19,-0.02196935785783304,-0.03115033740932877
2019-12-20,-0.10824263001245166,0.018486851737612768
2019-12-21,-0.2824642566534189,-0.3316958019366631
2019-12-22,-0.09460750119439487,0.0011298224843781569
2019-12-23,0.011778849905187433,0.004174856706099077
2019-12-24,-0.26560334695710075,-0.14469794763459098
2019-12-25,0.0,0.16097714503606161
2019-12-26,0.0726219705633215,0.05537052251197196
2019-12-27,0.0661983569463094,-0.2182481288909912
2019-12-28,-0.16386610746383667,0.0
2019-12-29,0.0,0.0
2019-12-30,-0.09454168975353242,-0.11736787706613541
2019-12-31,-0.017125884691874187,-0.0416984289300208
2020-01-01,-0.3361724317073822,-0.11594492793083191
2020-01-02,0.14841588951171714,-0.048856203860424934
2020-01-03,-0.11922137217318758,-0.1270697649489058
2020-01-04,-0.06494513485166761,-0.4136696259180705
2020-01-05,-0.32164095393542586,-0.06904377402930424
2020-01-06,-0.07287364072269864,-0.06961177587509156
2020-01-07,-0.22962135271947892,-0.0670375442895733
2020-01-08,-0.17608238164692708,-0.1670448804554874
2020-01-09,-0.07032538188828362,-0.001400895913441976
2020-01-10,-0.15228873588999764,-0.09847708022008177
2020-01-11,-0.25980680358820946,-0.044644561307183625
2020-01-12,-0.0797071357568105,-0.16361928979555765
2020-01-13,-0.042812249064445494,-0.09897451301415762
2020-01-14,-0.07790017539057238,-0.0366422273646826
2020-01-15,-0.018434689029470666,0.009481228017187739
2020-01-16,-0.09058081942635614,-0.0029215007214932827
2020-01-17,-0.028875727774733205,-0.05477568456682108
2020-01-18,-0.12456503013769786,-0.158832348883152
2020-01-19,-0.021201092004776,-0.03335422873497009
2020-01-20,-0.22910124489239284,-0.06697228408995129
2020-01-21,-0.08810387496595029,-0.051936071596027894
2020-01-22,-0.09906042153292363,-0.14355995956033762
2020-01-23,0.012419525487923327,-0.016282520912311697
2020-01-24,-0.12982634135654994,-0.12466946776424136
2020-01-25,-0.17437991698582966,0.017876761158307393
2020-01-26,-0.2629901491678678,-0.03836552225626432
2020-01-27,-0.13797046869031845,-0.19513921007033316
2020-01-28,-0.1957858538343793,-0.20374212307589395
2020-01-29,-0.19216669295963487,-0.15018062654294465
2020-01-30,-0.29825296185233374,-0.1782712960484052
2020-01-31,-0.2633083608804965,-0.28488609136319626
2020-02-01,-0.3331864873568217,-0.499003787835439
2020-02-02,-0.14091168509589302,-0.1898575888739692
2020-02-03,-0.22616487244764963,-0.13758741760695423
2020-02-04,-0.07925800108673549,-0.13239948702330637
2020-02-05,-0.05709437271217247,-0.027224955620703758
2020-02-06,-0.0054168017073111105,0.09360890293663199
2020-02-07,-0.12110750980320431,-0.23143064620948972
2020-02-08,0.2820108788354056,-0.22577665533338273
2020-02-09,-0.2445687302227678,-0.07197153362734564
2020-02-10,-0.09007272995435274,-0.12329436173805823
2020-02-11,-0.089653922451867,-0.07268584685193168
2020-02-12,-0.06203898536153587,-0.10596461971122098
2020-02-13,-0.12666447569684283,-0.17192376532205722
2020-02-14,-0.11145128994374662,-0.2139987107869741
2020-02-15,0.0,-0.2564212600390116
2020-02-16,-0.10149124716267441,-0.04719125682657415
2020-02-17,-0.14896154801050823,-0.042883369657728404
2020-02-18,-0.15099569782614708,-0.18262643180787563
2020-02-19,-0.04426474624605321,-0.014344669989685513
2020-02-20,-0.05318171710803591,-0.0642955652598677
2020-02-21,-0.10036015052061814,-0.20779432547398102
2020-02-22,-0.16839258670806884,-0.13351685660226004
2020-02-23,0.17530511958258493,-0.40237230488232206
2020-02-24,-0.10303374214304818,-0.12123063620593813
2020-02-25,-0.14448101875873712,-0.16028495534108236
2020-02-26,-0.14416219817625509,-0.1698403704810787
2020-02-27,-0.2372990423305468,-0.25448850745504553
2020-02-28,-0.23011650262254008,-0.2739742391564873
2020-02-29,-0.3375591397285461,-0.03693968534469604
2020-03-01,-0.038965606689453126,-0.1925859828790029
2020-03-02,-0.004122926059522127,-0.12728553947649504
2020-03-03,-0.07526203959879249,-0.1825109873757218
2020-03-04,-0.0701818251218952,0.0504631263310792
2020-03-05,-0.2830022940732012,-0.21407728002528953
2020-03-06,-0.15509653592778144,-0.21185033399368
2020-03-07,-0.03456781098717138,-0.18770654577957957
2020-03-08,-0.3071961728009311,-0.12589719981858224
2020-03-09,-0.2986011299086206,-0.3049815304485368
2020-03-10,-0.13451865365949728,-0.1447416963213581
2020-03-11,-0.21117258347846843,-0.23635194257453637
2020-03-12,-0.2381377268319178,-0.3014958320241986
2020-03-13,-0.16729784973206058,-0.23989531493956043
2020-03-14,-0.07969106056473473,-0.38903560557148675
2020-03-15,-0.2588991706675671,-0.23696868850829753
2020-03-16,-0.19079894589823346,-0.31091259154238443
2020-03-17,-0.3010790723643891,-0.2786916827094065
2020-03-18,-0.2672549287478129,-0.2994130294696957
2020-03-19,-0.16341265352333292,-0.20261806389864753
2020-03-20,-0.1627421538594743,-0.33669951096386974
2020-03-21,-0.17202609446313646,-0.4130106535222795
2020-03-22,-0.1871133975684643,-0.010228990018367768
2020-03-23,-0.24967253793563163,-0.19947629342121737
2020-03-24,-0.20205381390999774,-0.26623887310222705
2020-03-25,-0.17291024495970528,-0.12870971999078426
2020-03-26,-0.0985362468553441,-0.163745999868427
2020-03-27,-0.17634473570057604,-0.16074148260179114
2020-03-28,-0.013759218156337738,-0.2496160790324211
2020-03-29,-0.14256906967896682,-0.03846133213776808
2020-03-30,-0.163877175095376,-0.25782464930180754
2020-03-31,-0.1655807975119194,-0.20668590385301977
2020-04-01,-0.25361323138562647,-0.1426548834254102
2020-04-02,-0.1749394136831301,-0.2989278468516989
2020-04-03,-0.21777724036088225,-0.2516297296429357
2020-04-04,-0.26223960518836975,-0.26039223074913026
2020-04-05,-0.3378760027033942,-0.16698324254580907
2020-04-06,-0.24450366528003248,-0.12880774364842998
2020-04-07,-0.2032238583858699,-0.27819957716824256
2020-04-08,-0.18883567949136099,-0.1261273096005122
2020-04-09,-0.08832164624027003,-0.21892671384544016
2020-04-10,-0.07759351105917067,-0.21079427145776294
2020-04-11,-0.28201592929901614,-0.026483501157452984
2020-04-12,-0.03049183785915375,-0.15415151715278624
2020-04-13,-0.26352502154065416,-0.22357171464276004
2020-04-14,-0.02742200475378135,-0.3318899163265818
2020-04-15,-0.14893306455304545,-0.17434392677199456
2020-04-16,-0.13664975074621347,-0.15322115214971396
2020-04-17,-0.1226229875717523,-0.2123414952799959
2020-04-18,-0.24616369605064392,-0.1174144372344017
2020-04-19,-0.31277576088905334,3.984341254601111e-06
2020-04-20,-0.18619637900874728,-0.19289627316452207
2020-04-21,-0.18568412345998428,-0.27154884067904045
2020-04-22,-0.1274805820699948,-0.23012610558253616
2020-04-23,-0.2929238857644977,-0.1936442189746433
2020-04-24,-0.10619380214426777,-0.19457932450983784
2020-04-25,-0.08021363119284312,-0.17042828599611917
2020-04-26,-0.24804135291807114,-0.06451304689530403
2020-04-27,-0.08056327823090227,-0.19229004644367792
2020-04-28,-0.05265152601548183,-0.2183018245814759
2020-04-29,-0.1647791361386797,-0.12739069219184132
2020-04-30,-0.23878637447461978,-0.18930127725496396
2020-05-01,-0.3085256079211831,-0.2607792429625988
2020-05-02,-0.1417951429331744,-0.07378124749218976
2020-05-03,0.002798408269882202,-0.05522314707438151
2020-05-04,-0.1641724490944077,-0.1462618235279532
2020-05-05,-0.1236873296174136,-0.16117679840558535
2020-05-06,-0.0035548917452494304,0.05558409214019775
2020-05-07,-0.04827202406040458,-0.1811915559824123
2020-05-08,-0.22280836970575393,-0.1297652159006365
2020-05-09,0.041064214706420896,-0.011063778400421142
2020-05-10,-0.1592946205820356,-0.13987472568239484
2020-05-11,-0.15124330690928867,-0.1478211385863168
2020-05-12,-0.1956535888345618,-0.0989517324849179
2020-05-13,-0.23796595305931278,-0.22395220907723032
2020-05-14,-0.2073024698857511,-0.1316818179709188
2020-05-15,-0.27763485523962206,-0.18135493897622632
2020-05-16,0.23067344152010405,-0.35920358621157134
2020-05-17,-0.23304336730922973,-0.10492038088185447
2020-05-18,0.006835532188415527,-0.09684530604969371
2020-05-19,-0.07169481942324134,-0.11067909680730928
2020-05-20,-0.17543982142625852,-0.07435104112292445
2020-05-21,-0.08875537922507838,-0.06529200390765541
2020-05-22,-0.18513223573343077,-0.16565350365282885
2020-05-23,-0.24941501021385193,-0.2499960958957672
2020-05-24,-0.1472143903374672,-0.00013443827629089355
2020-05-25,0.09025571156631816,0.05093296278606762
2020-05-26,-0.015475055202841759,-0.13054014990727106
2020-05-27,-0.0009163724279951775,-0.13523726011144704
2020-05-28,-0.12956548842691606,-0.11677506902525502
2020-05-29,-0.019640823205312092,-0.1713706184835995
2020-05-30,-0.16972419749135556,-0.0020153133765510893
2020-05-31,-0.08301439384619395,-0.08236453930536906
2020-06-01,-0.1508597888880306,-0.16651219295130837
2020-06-02,-0.011989575845223886,-0.050468887075965786
2020-06-03,-0.1005913276731232,-0.16394672864749107
2020-06-04,-0.05668012611567974,-0.0894803995532649
2020-06-05,-0.0218615626531934,-0.13113184864558872
2020-06-06,-0.17737334540912084,-0.09317593915121895
2020-06-07,0.009627827576228551,0.0
2020-06-08,0.0021205319043917535,-0.022842777081024952
2020-06-09,-0.22639643122900777,-0.18074538013828334
2020-06-10,-0.16400303032206393,-0.08016664269326747
2020-06-11,-0.20217019256125104,-0.14168146379450533
2020-06-12,-0.19313423132354562,-0.11401820995590904
2020-06-13,0.17514159282048544,-0.3332683841387431
2020-06-14,-0.08513487739996477,-0.08968390388922258
2020-06-15,-0.06683359969229925,-0.09965528760637556
2020-06-16,-0.011107168785513264,-0.010053301510745532
2020-06-17,-0.11915786033389213,-0.05176685733356695
2020-06-18,-0.18549762140302098,-0.1252486065906637
2020-06-19,-0.17193455054209783,-0.2017696050497202
2020-06-20,0.04588873278010975,0.0
2020-06-21,-0.11037348955869675,0.1342131793498993
2020-06-22,-0.10016769377311857,-0.07157913056930693
2020-06-23,-0.07241597884817969,-0.10529647446885894
2020-06-24,-0.23107235431671141,-0.20262354675092195
2020-06-25,-0.12936523854732512,-0.12839941143989564
2020-06-26,-0.11270539219989333,-0.12121576486631881
2020-06-27,-0.22752078310135873,-0.12237216964844734
2020-06-28,-0.19931949236813715,-0.05866290541256175
2020-06-29,-0.0837547720214467,-0.11033690932356281
2020-06-30,-0.19555039170685165,-0.2043714900629236
2020-07-01,-0.014448510081160302,-0.10238485009062524
2020-07-02,-0.042963547551113625,-0.11334331722363182
2020-07-03,0.05019478127360344,-0.06753041843573253
2020-07-04,-0.2733999799799036,-0.03305349968097828
2020-07-05,-0.1347156865843411,-0.08790271446622651
2020-07-06,-0.07946570475896199,0.009962336222330729
2020-07-07,-0.11717471612824334,-0.13710158599747552
2020-07-08,-0.17848443051418625,-0.1864034813570689
2020-07-09,-0.23853782462138756,-0.1688655509668238
2020-07-10,-0.07330822355953263,-0.05317170237317497
2020-07-11,0.0,0.22634273105197483
2020-07-12,-0.007903140166710163,0.024605033726527774
2020-07-13,-0.07616487531101003,-0.05184109210968017
2020-07-14,-0.11458115488813635,-0.1357100992872004
2020-07-15,-0.01969239236862679,0.06791143010302288
2020-07-16,-0.16626302503113055,-0.13352907926608354
2020-07-17,-0.16587418798477419,-0.16195979618257092
2020-07-18,-0.23774930964345517,-0.041191785231880516
